Temperature,Humidity,CO2,HumidityRatio,Occupancy
20.63333333,19.39,519.3333333,0.002908347,0
20.6,19.29,516,0.002887311,0
20.6,19.29,516,0.002887311,0
20.65,19.29,513.5,0.002896266,0
20.6,19.29,509.5,0.002887311,0
20.5,19.29,502,0.002869474,0
20.5,19.29,503,0.002869474,0
20.5,19.29,501,0.002869474,0
20.39,19.245,500.5,0.002843287,0
20.34,19.29,498,0.002841138,0
20.39,19.445,499,0.002872972,0
20.39,19.29,497,0.002849966,0
20.39,19.34,498,0.002857387,0
20.39,19.29,492,0.002849966,0
20.5,19.29,492.5,0.002869474,0
20.5,19.29,491.5,0.002869474,0
20.445,19.245,492,0.002853004,0
20.39,19.29,490.5,0.002849966,0
20.39,19.34,492,0.002857387,0
20.5,19.34,489.5,0.002876947,0
20.445,19.29,488,0.002859706,0
20.39,19.29,484.5,0.002849966,0
20.39,19.245,485.5,0.002843287,0
20.445,19.29,481.5,0.002859706,0
20.5,19.29,484,0.002869474,0
20.5,19.29,483,0.002869474,0
20.5,19.29,479,0.002869474,0
20.5,19.245,483,0.00286275,0
20.5,19.26,479,0.002864991,0
20.5,19.2,481,0.002856025,0
20.39,19.2,477,0.002836609,0
20.39,19.2,475,0.002836609,0
20.39,19.29,474,0.002849966,0
20.39,19.245,476,0.002843287,0
20.39,19.2,472,0.002836609,0
20.39,19.2,474,0.002836609,0
20.39,19.2,479,0.002836609,0
20.39,19.2,476,0.002836609,0
20.39,19.245,476.5,0.002843287,0
20.39,19.2,472.3333333,0.002836609,0
20.39,19.245,473,0.002843287,0
20.39,19.2,471,0.002836609,0
20.445,19.2,471.5,0.002846302,0
20.5,19.2,467,0.002856025,0
20.5,19.2,455,0.002856025,0
20.445,19.15,458.5,0.002838856,0
20.39,19.1,462,0.002821768,0
20.39,19.1,465,0.002821768,0
20.39,19.2,468.5,0.002836609,0
20.39,19.1,463,0.002821768,0
20.39,19.1,458.5,0.002821768,0
20.39,19.2,454,0.002836609,0
20.39,19.15,462,0.002829188,0
20.39,19.1,463.3333333,0.002821768,0
20.39,19.1,458,0.002821768,0
20.29,19.16666667,460,0.002814142,0
20.29,19.2,457,0.002819058,0
20.29,19.1,466,0.00280431,0
20.29,19.2,465.5,0.002819058,0
20.29,19.2,461.5,0.002819058,0
20.2675,19.175,458,0.002811441,0
20.245,19.245,464,0.002817811,0
20.245,19.245,465.5,0.002817811,0
20.29,19.245,464,0.002825696,0
20.245,19.245,459.5,0.002817811,0
20.29,19.245,455.5,0.002825696,0
20.29,19.2,454,0.002819058,0
20.29,19.2,457.6666667,0.002819058,0
20.29,19.2,462,0.002819058,0
20.29,19.2,457,0.002819058,0
20.26,19.19666667,458.6666667,0.002813321,0
20.29,19.29,459,0.002832333,0
20.29,19.2,452,0.002819058,0
20.29,19.2,455,0.002819058,0
20.29,19.1,458,0.00280431,0
20.29,19.2,459.5,0.002819058,0
20.29,19.2,452.5,0.002819058,0
20.29,19.2,451,0.002819058,0
20.29,19.2,455,0.002819058,0
20.245,19.2,452.5,0.002811192,0
20.2,19.15,449,0.002796012,0
20.2,19.2,452,0.002803345,0
20.29,19.2,454,0.002819058,0
20.2,19.1,453,0.002788679,0
20.2,19.1,449,0.002788679,0
20.2,19.1,450,0.002788679,0
20.15,19.1,450,0.002780028,0
20.2,19.2,452,0.002803345,0
20.2,19.2,448.5,0.002803345,0
20.2,19.13333333,448.6666667,0.002793568,0
20.15,19.15,452,0.002787338,0
20.2,19.1,461.5,0.002788679,0
20.2,19.1,455,0.002788679,0
20.2,19,455,0.002774013,0
20.2,19.1,450,0.002788679,0
20.2,19.1,449,0.002788679,0
20.2,19.06666667,449.3333333,0.00278379,0
20.2,19.1,450,0.002788679,0
20.2,19,447,0.002774013,0
20.2,19.1,445,0.002788679,0
20.2,19.1,446,0.002788679,0
20.2,19,450,0.002774013,0
20.2,19.03333333,452.3333333,0.002778902,0
20.2,19.05,448,0.002781346,0
20.15,19.1,447.5,0.002780028,0
20.2,19.1,448.5,0.002788679,0
20.2,19.1,447,0.002788679,0
20.2,19.1,443.6666667,0.002788679,0
20.2,19.05,442,0.002781346,0
20.15,19,443,0.002765408,0
20.13333333,19.06666667,444.3333333,0.002772282,0
20.15,19.05,442,0.002772718,0
20.16666667,19.1,446.3333333,0.002782909,0
20.2,19,447.5,0.002774013,0
20.2,19,448.5,0.002774013,0
20.1,19.1,450,0.002771401,0
20.2,19.1,453,0.002788679,0
20.2,19,453,0.002774013,0
20.2,19.03333333,450.3333333,0.002778902,0
20.15,18.945,440.5,0.002757368,0
20.2,19.05,444.5,0.002781346,0
20.2,18.89,450,0.002757882,0
20.2,19,447,0.002774013,0
20.2,19,446,0.002774013,0
20.2,19,441.5,0.002774013,0
20.2,18.92666667,441.3333333,0.002763259,0
20.2,18.89,443,0.002757882,0
20.2,19,438.5,0.002774013,0
20.2,18.945,440.5,0.002765948,0
20.2,18.89,442.6666667,0.002757882,0
20.2,18.89,444,0.002757882,0
20.15,18.945,444.5,0.002757368,0
20.16666667,18.92666667,444.5,0.002757542,0
20.2,18.92666667,444,0.002763259,0
20.2,18.89,446,0.002757882,0
20.2,18.89,446,0.002757882,0
20.2,18.89,443.5,0.002757882,0
20.2,18.89,440.5,0.002757882,0
20.2,18.96333333,445.6666667,0.002768636,0
20.2,19,445,0.002774013,0
20.2,19,445.5,0.002774013,0
20.2,18.89,445,0.002757882,0
20.1,18.89,443.5,0.002740796,0
20.2,18.89,439.5,0.002757882,0
20.2,18.89,443.5,0.002757882,0
20.2,18.89,441,0.002757882,0
20.15,18.89,442,0.002749327,0
20.15,18.89,444,0.002749327,0
20.13333333,18.89,441.6666667,0.002746481,0
20.05,18.89,436,0.002732288,0
20.05,18.89,444,0.002732288,0
20,18.89,443,0.002723803,0
20.1,18.89,444,0.002740796,0
20.1,18.89,444,0.002740796,0
20.1,18.79,447,0.002726223,0
20.05,18.89,444,0.002732288,0
20.05,18.89,443.5,0.002732288,0
20.05,18.89,438.5,0.002732288,0
20,18.89,440,0.002723803,0
20,18.89,441,0.002723803,0
20,18.89,440.6666667,0.002723803,0
20.1,19,441,0.002756827,0
20,18.89,443,0.002723803,0
20,18.79,442,0.002709321,0
20.1,18.89,439,0.002740796,0
19.945,18.84,436.5,0.002707281,0
20,18.89,443,0.002723803,0
20,18.89,439.6666667,0.002723803,0
20,18.89,437,0.002723803,0
20,18.89,436,0.002723803,0
20,18.89,434,0.002723803,0
20.06666667,18.89,439.6666667,0.002735121,0
20.05,18.79,442,0.002717761,0
20.1,18.89,439.5,0.002740796,0
20.1,18.89,446,0.002740796,0
20.05,18.84,444.5,0.002725024,0
20.1,18.89,439,0.002740796,0
20.1,18.89,439.5,0.002740796,0
20.05,18.84,436.5,0.002725024,0
20,18.79,436,0.002709321,0
20,18.84,436,0.002716562,0
20,18.89,437,0.002723803,0
20,18.84,442,0.002716562,0
20,18.89,441,0.002723803,0
20,18.89,439,0.002723803,0
20,18.89,444,0.002723803,0
20,18.89,442.6666667,0.002723803,0
20.1,18.89,437,0.002740796,0
20,18.89,438,0.002723803,0
20.05,18.84,442.5,0.002725024,0
20.05,18.84,438.5,0.002725024,0
20.05,18.89,441.5,0.002732288,0
20,18.89,437,0.002723803,0
20,18.745,437,0.002702804,0
20,18.84,442,0.002716562,0
20,18.89,440.5,0.002723803,0
20,18.84,441,0.002716562,0
20,18.84,444,0.002716562,0
20,18.89,442.5,0.002723803,0
20,18.84,440.5,0.002716562,0
20,18.84,439.5,0.002716562,0
20,18.79,441,0.002709321,0
20,18.84,436.5,0.002716562,0
19.945,18.89,434.5,0.002714497,0
20,18.82333333,434.5,0.002714148,0
20,18.84,435.6666667,0.002716562,0
20,18.79,440.5,0.002709321,0
20,18.84,439,0.002716562,0
20,18.89,444.5,0.002723803,0
20,18.84,441.5,0.002716562,0
20,18.84,434.5,0.002716562,0
20,18.84,438,0.002716562,0
20,18.79,433,0.002709321,0
20.03333333,18.79,434,0.002714945,0
20,18.79,436.5,0.002709321,0
20,18.745,438,0.002702804,0
20,18.79,440,0.002709321,0
20,18.745,440.5,0.002702804,0
20,18.79,440,0.002709321,0
19.945,18.84,440,0.002707281,0
20,18.89,440.3333333,0.002723803,0
20,18.79,439,0.002709321,0
20,18.79,436,0.002709321,0
20,18.79,434,0.002709321,0
20,18.79,433,0.002709321,0
20,18.7,438,0.002696288,0
19.92666667,18.79,439.6666667,0.002696985,0
19.89,18.79,441,0.002690836,0
19.79,18.79,432,0.002674127,0
19.89,18.89,435,0.002705218,0
19.89,18.89,436,0.002705218,0
19.89,18.84,431,0.002698027,0
19.89,18.79,434.5,0.002690836,0
19.89,18.89,436,0.002705218,0
19.89,18.89,437,0.002705218,0
19.89,18.89,444,0.002705218,0
19.89,18.89,443,0.002705218,0
19.89,18.79,439,0.002690836,0
20,18.79,433.6666667,0.002709321,0
20,18.79,434.5,0.002709321,0
20,18.79,441,0.002709321,0
20,18.79,436,0.002709321,0
20,18.79,438,0.002709321,0
20,18.79,437,0.002709321,0
20,18.79,436.5,0.002709321,0
20,18.7,437.5,0.002696288,0
20,18.79,436,0.002709321,0
20,18.79,433,0.002709321,0
20,18.79,434,0.002709321,0
20,18.7,438,0.002696288,0
19.945,18.79,435.5,0.002700064,0
19.945,18.79,430,0.002700064,0
20,18.79,432,0.002709321,0
20,18.79,439.5,0.002709321,0
20,18.76,439,0.002704977,0
20,18.7,438,0.002696288,0
20,18.7,439.5,0.002696288,0
20,18.7675,435,0.002706063,0
20,18.7675,434.75,0.002706063,0
20,18.745,431,0.002702804,0
20.06666667,18.79,438,0.002720579,0
20.1,18.79,439,0.002726223,0
20,18.6,441,0.002681807,0
20,18.65,442,0.002689047,0
19.945,18.7,441,0.002687076,0
19.89,18.745,438,0.002684364,0
19.89,18.79,438.5,0.002690836,0
19.89,18.79,437.6666667,0.002690836,0
19.89,18.79,441.5,0.002690836,0
20,18.745,435,0.002702804,0
20,18.7,441,0.002696288,0
20,18.7,441,0.002696288,0
20,18.7,440,0.002696288,0
20,18.7,438,0.002696288,0
19.9725,18.745,433.6666667,0.002698184,0
20,18.79,434.5,0.002709321,0
20,18.7,434,0.002696288,0
20,18.745,438.5,0.002702804,0
20,18.745,443,0.002702804,0
20,18.745,437,0.002702804,0
20,18.79,436.5,0.002709321,0
20,18.73,436.3333333,0.002700632,0
20,18.73,433.6666667,0.002700632,0
20,18.79,435.5,0.002709321,0
20,18.79,438,0.002709321,0
20,18.79,438,0.002709321,0
20,18.79,441,0.002709321,0
20,18.7,434,0.002696288,0
20,18.745,435,0.002702804,0
20,18.79,435,0.002709321,0
20,18.79,435,0.002709321,0
20,18.7,436,0.002696288,0
20,18.7,443.5,0.002696288,0
20,18.7,451,0.002696288,0
20,18.7,448,0.002696288,0
20,18.7,443.5,0.002696288,0
20,18.65,442,0.002689047,0
20,18.7,442,0.002696288,0
20,18.7,437.6666667,0.002696288,0
20,18.745,442,0.002702804,0
20,18.79,444,0.002709321,0
20,18.7,443.3333333,0.002696288,0
20,18.65,440,0.002689047,0
20,18.6,438,0.002681807,0
20,18.7,439,0.002696288,0
20,18.7,440,0.002696288,0
20,18.7,439,0.002696288,0
20,18.7,439,0.002696288,0
20.05,18.7,436,0.002704687,0
20,18.65,432,0.002689047,0
20,18.6,438,0.002681807,0
20,18.7,437.5,0.002696288,0
20.05,18.7,433.5,0.002704687,0
20,18.7,434.25,0.002696288,0
20,18.7,435,0.002696288,0
20,18.7,439,0.002696288,0
20,18.7,434,0.002696288,0
20,18.7,436,0.002696288,0
20,18.7,434,0.002696288,0
20,18.7,437,0.002696288,0
20,18.7,433.6666667,0.002696288,0
20,18.7,433.5,0.002696288,0
20,18.6,432,0.002681807,0
20,18.66666667,433.3333333,0.002691461,0
20,18.7,432,0.002696288,0
20,18.7,437,0.002696288,0
20,18.7,439.5,0.002696288,0
20,18.7,436,0.002696288,0
20,18.7,435,0.002696288,0
20.05,18.7,433.5,0.002704687,0
20.03333333,18.63333333,438,0.00269221,0
20,18.7,436.5,0.002696288,0
20,18.65,435,0.002689047,0
20,18.65,434.5,0.002689047,0
19.945,18.7,435.5,0.002687076,0
19.89,18.7,436,0.002677892,0
20,18.65,435,0.002689047,0
19.945,18.7,434,0.002687076,0
20,18.7,436,0.002696288,0
20,18.7,433,0.002696288,0
20,18.7,434.5,0.002696288,0
20,18.7,435,0.002696288,0
20,18.6,436,0.002681807,0
19.945,18.7,433.5,0.002687076,0
19.945,18.7,434,0.002687076,0
19.945,18.7,438,0.002687076,0
19.945,18.7,436,0.002687076,0
20,18.7,439,0.002696288,0
20,18.7,437,0.002696288,0
20,18.7,441.5,0.002696288,0
20,18.7,441,0.002696288,0
19.92666667,18.7,435.3333333,0.002684011,0
19.945,18.7,437,0.002687076,0
20,18.7,435.5,0.002696288,0
20,18.7,439,0.002696288,0
19.945,18.7,438.5,0.002687076,0
19.945,18.7,440,0.002687076,0
19.945,18.7,441,0.002687076,0
19.92666667,18.7,441.6666667,0.002684011,0
20,18.7,440,0.002696288,0
20,18.7,439,0.002696288,0
19.96333333,18.7,440,0.002690143,0
19.945,18.745,441.5,0.00269357,0
19.89,18.745,433,0.002684364,0
20,18.79,435,0.002709321,0
19.945,18.79,434.5,0.002700064,0
19.92666667,18.79,435,0.002696985,0
19.89,18.745,435.5,0.002684364,0
19.89,18.79,441.3333333,0.002690836,0
19.89,18.7,445,0.002677892,0
19.89,18.79,444,0.002690836,0
19.89,18.79,439,0.002690836,0
19.89,18.79,438.5,0.002690836,0
19.89,18.79,443.6666667,0.002690836,0
19.89,18.76,437.6666667,0.002686521,0
19.89,18.815,435,0.002694431,0
19.89,18.79,437.5,0.002690836,0
19.89,18.79,438.5,0.002690836,0
19.89,18.79,439,0.002690836,0
19.89,18.84,436.5,0.002698027,0
19.89,18.79,439,0.002690836,0
19.89,18.84,436,0.002698027,0
19.89,18.89,437,0.002705218,0
19.89,18.84,437.5,0.002698027,0
19.89,18.84,438,0.002698027,0
19.89,18.89,435,0.002705218,0
19.89,18.79,438,0.002690836,0
19.89,18.85666667,436.6666667,0.002700424,0
19.89,18.89,436.3333333,0.002705218,0
19.89,18.89,434.3333333,0.002705218,0
19.89,18.89,440,0.002705218,0
19.89,18.89,436.3333333,0.002705218,0
19.89,18.89,433,0.002705218,0
19.89,18.89,436.5,0.002705218,0
19.89,18.89,436.5,0.002705218,0
19.89,18.89,437.6666667,0.002705218,0
19.89,18.85666667,435,0.002700424,0
19.89,18.89,440,0.002705218,0
19.89,18.89,438.5,0.002705218,0
19.89,18.89,439,0.002705218,0
19.84,18.89,439,0.002696808,0
19.79,18.89,439,0.00268842,0
19.89,18.89,438,0.002705218,0
19.89,18.89,444,0.002705218,0
19.84,18.945,438,0.002704694,0
19.89,18.89,439,0.002705218,0
19.89,18.89,437.6666667,0.002705218,0
19.89,18.89,437,0.002705218,0
19.89,18.89,433,0.002705218,0
19.89,18.89,439,0.002705218,0
19.89,18.945,442.5,0.002713129,0
19.89,18.89,440.5,0.002705218,0
19.89,18.89,439,0.002705218,0
19.89,18.89,433,0.002705218,0
19.89,18.96333333,431.6666667,0.002715766,0
19.89,19,433,0.00272104,0
19.89,19,434,0.00272104,0
19.89,18.89,437,0.002705218,0
19.89,18.945,439.5,0.002713129,0
19.89,19,438,0.00272104,0
19.89,18.89,439,0.002705218,0
19.89,19,440.6666667,0.00272104,0
19.89,18.945,438,0.002713129,0
19.89,18.89,438,0.002705218,0
19.89,18.89,437,0.002705218,0
19.89,18.945,441,0.002713129,0
19.89,18.89,437,0.002705218,0
19.89,18.89,439,0.002705218,0
19.89,18.89,437,0.002705218,0
19.89,18.89,437,0.002705218,0
19.89,18.89,436,0.002705218,0
19.89,18.945,436,0.002713129,0
19.89,18.89,431,0.002705218,0
19.89,18.89,437,0.002705218,0
19.89,19,442.5,0.00272104,0
19.89,18.89,443,0.002705218,0
19.89,19,443,0.00272104,0
19.89,19,441,0.00272104,0
19.89,19,440.5,0.00272104,0
19.89,19,441.5,0.00272104,0
19.89,19,442.5,0.00272104,0
19.89,19.05,445,0.002728232,0
19.89,19.05,442.5,0.002728232,0
19.79,19,443,0.002704143,0
19.89,19.05,442.5,0.002728232,0
19.89,19.05,441,0.002728232,0
19.89,19.1,433,0.002735425,0
19.79,19,435,0.002704143,0
19.89,19,434,0.00272104,0
19.89,19,438.5,0.00272104,0
19.89,19,437.3333333,0.00272104,0
19.89,19,435,0.00272104,0
19.84,19,437,0.00271258,0
19.79,19,437,0.002704143,0
19.79,19,434.5,0.002704143,0
19.79,19,436,0.002704143,0
19.79,19,441.3333333,0.002704143,0
19.79,19,435,0.002704143,0
19.79,19,430.5,0.002704143,0
19.89,19.05,436.5,0.002728232,0
19.84,19,442.5,0.00271258,0
19.85666667,19.06666667,442.3333333,0.002724967,0
19.79,19,443,0.002704143,0
19.79,19,441.5,0.002704143,0
19.79,19,443,0.002704143,0
19.84,19.1,436,0.00272692,0
19.79,19.1,435,0.002718438,0
19.84,19.1,437,0.00272692,0
19.79,19.05,441,0.00271129,0
19.79,19.1,442,0.002718438,0
19.79,19.1,438.5,0.002718438,0
19.79,19.1,436.5,0.002718438,0
19.79,19.1,440,0.002718438,0
19.89,19.1,439,0.002735425,0
19.79,19.1,439,0.002718438,0
19.79,19.1,436,0.002718438,0
19.79,19.1,436,0.002718438,0
19.79,19.1,438.25,0.002718438,0
19.79,19.1,440.5,0.002718438,0
19.79,19.16666667,440.25,0.002727968,0
19.79,19.1,443,0.002718438,0
19.84,19.2,439.5,0.00274126,0
19.79,19.15,440,0.002725585,0
19.79,19.15,438.5,0.002725585,0
19.79,19.1,438,0.002718438,0
19.79,19.2,434,0.002732733,0
19.745,19.2,438.6666667,0.002725079,0
19.79,19.2,436,0.002732733,0
19.79,19.2,440.5,0.002732733,0
19.79,19.2,442.3333333,0.002732733,0
19.79,19.2,441.5,0.002732733,0
19.79,19.2,440,0.002732733,0
19.79,19.2,438,0.002732733,0
19.79,19.2,437.3333333,0.002732733,0
19.79,19.2,443,0.002732733,0
19.79,19.2,437,0.002732733,0
19.79,19.2,435,0.002732733,0
19.79,19.245,436,0.002739166,0
19.79,19.2,440,0.002732733,0
19.79,19.2,441.75,0.002732733,0
19.79,19.245,445,0.002739166,0
19.79,19.245,440,0.002739166,0
19.79,19.245,437.5,0.002739166,0
19.79,19.29,440,0.002745599,0
19.79,19.29,438.5,0.002745599,0
19.79,19.2,438,0.002732733,0
19.79,19.29,439.5,0.002745599,0
19.79,19.29,440,0.002745599,0
19.79,19.29,441,0.002745599,0
19.79,19.29,441,0.002745599,0
19.79,19.29,437.5,0.002745599,0
19.79,19.29,439,0.002745599,0
19.79,19.29,438,0.002745599,0
19.79,19.29,448,0.002745599,0
19.79,19.29,441,0.002745599,0
19.79,19.29,443,0.002745599,0
19.79,19.29,442,0.002745599,0
19.79,19.29,439,0.002745599,0
19.79,19.29,439.5,0.002745599,0
19.79,19.29,438.5,0.002745599,0
19.79,19.35666667,438.6666667,0.00275513,0
19.79,19.29,443,0.002745599,0
19.79,19.29,436,0.002745599,0
19.79,19.29,442,0.002745599,0
19.79,19.29,440,0.002745599,0
19.79,19.29,439,0.002745599,0
19.79,19.29,442.3333333,0.002745599,0
19.79,19.39,441.5,0.002759896,0
19.79,19.29,446.5,0.002745599,0
19.79,19.29,450,0.002745599,0
19.84,19.29,444,0.002754166,0
19.79,19.29,442,0.002745599,0
19.79,19.29,440,0.002745599,0
19.79,19.29,441,0.002745599,0
19.79,19.29,442,0.002745599,0
19.79,19.29,441,0.002745599,0
19.79,19.29,441,0.002745599,0
19.79,19.32333333,441.3333333,0.002750365,0
19.79,19.39,439,0.002759896,0
19.79,19.34,439.5,0.002752747,0
19.79,19.39,442,0.002759896,0
19.79,19.29,443,0.002745599,0
19.79,19.29,439.5,0.002745599,0
19.79,19.29,441,0.002745599,0
19.79,19.29,441,0.002745599,0
19.79,19.29,443.3333333,0.002745599,0
19.79,19.29,443,0.002745599,0
19.79,19.29,445.5,0.002745599,0
19.79,19.29,446,0.002745599,0
19.79,19.29,442,0.002745599,0
19.79,19.29,442.5,0.002745599,0
19.79,19.29,440,0.002745599,0
19.79,19.29,441.5,0.002745599,0
19.79,19.29,443,0.002745599,0
19.79,19.29,443,0.002745599,0
19.79,19.35666667,441.6666667,0.00275513,0
19.79,19.29,442,0.002745599,0
19.79,19.32333333,446.3333333,0.002750365,0
19.79,19.29,440.5,0.002745599,0
19.745,19.34,437.5,0.002745037,0
19.79,19.34,442.5,0.002752747,0
19.79,19.39,442,0.002759896,0
19.7,19.39,439,0.002744454,0
19.7,19.39,437,0.002744454,0
19.745,19.39,439,0.002752165,0
19.79,19.39,441,0.002759896,0
19.79,19.39,446,0.002759896,0
19.745,19.39,443,0.002752165,0
19.745,19.39,441,0.002752165,0
19.79,19.39,443,0.002759896,0
19.79,19.39,439,0.002759896,0
19.7,19.39,441.5,0.002744454,0
19.76,19.39,440.6666667,0.00275474,0
19.73,19.39,444,0.002749593,0
19.745,19.39,442,0.002752165,0
19.7,19.39,441,0.002744454,0
19.7225,19.39,448.5,0.002748307,0
19.7,19.39,445,0.002744454,0
19.745,19.39,442,0.002752165,0
19.79,19.39,444.5,0.002759896,0
19.73,19.39,444.6666667,0.002749593,0
19.79,19.39,445,0.002759896,0
19.79,19.39,445,0.002759896,0
19.79,19.34,445.5,0.002752747,0
19.79,19.39,444,0.002759896,0
19.79,19.29,443.5,0.002745599,0
19.79,19.315,446,0.002749173,0
19.745,19.34,446,0.002745037,0
19.7,19.29,447,0.002730238,0
19.745,19.29,444.5,0.002737909,0
19.79,19.29,437.5,0.002745599,0
19.79,19.29,435.5,0.002745599,0
19.745,19.29,443,0.002737909,0
19.79,19.29,446,0.002745599,0
19.745,19.29,440.5,0.002737909,0
19.79,19.29,439.5,0.002745599,0
19.7,19.29,444.5,0.002730238,0
19.7675,19.29,444.25,0.002741752,0
19.79,19.29,446,0.002745599,0
19.79,19.29,442,0.002745599,0
19.745,19.29,443,0.002737909,0
19.7,19.34,443,0.002737346,0
19.745,19.34,443.5,0.002745037,0
19.745,19.29,441.5,0.002737909,0
19.79,19.29,439,0.002745599,0
19.79,19.29,437,0.002745599,0
19.79,19.29,442.6666667,0.002745599,0
19.79,19.29,442,0.002745599,0
19.79,19.29,438.5,0.002745599,0
19.79,19.29,437,0.002745599,0
19.79,19.29,440,0.002745599,0
19.79,19.26,444.5,0.00274131,0
19.79,19.29,438.6666667,0.002745599,0
19.79,19.2,438,0.002732733,0
19.79,19.2,437,0.002732733,0
19.79,19.2,444,0.002732733,0
19.79,19.2,444,0.002732733,0
19.79,19.2,443,0.002732733,0
19.79,19.245,444,0.002739166,0
19.76,19.26,442.3333333,0.00273619,0
19.79,19.29,442,0.002745599,0
19.76,19.29,444.6666667,0.00274047,0
19.79,19.29,443,0.002745599,0
19.745,19.29,443.5,0.002737909,0
19.79,19.29,444,0.002745599,0
19.745,19.29,441,0.002737909,0
19.73,19.32333333,441.75,0.002740098,0
19.745,19.34,445.5,0.002745037,0
19.7,19.34,442,0.002737346,0
19.7,19.39,441,0.002744454,0
19.7,19.39,448,0.002744454,0
19.7,19.39,443,0.002744454,0
19.7,19.39,442,0.002744454,0
19.745,19.39,443,0.002752165,0
19.7,19.39,446,0.002744454,0
19.7,19.39,439,0.002744454,0
19.7,19.39,444,0.002744454,0
19.7,19.39,445,0.002744454,0
19.7,19.39,440,0.002744454,0
19.7,19.39,442.3333333,0.002744454,0
19.7,19.39,444,0.002744454,0
19.7,19.39,441.5,0.002744454,0
19.7,19.39,444,0.002744454,0
19.7,19.39,439.5,0.002744454,0
19.7,19.39,441,0.002744454,0
19.7,19.39,442,0.002744454,0
19.745,19.39,447,0.002752165,0
19.7225,19.39,450.5,0.002748307,0
19.7,19.39,452,0.002744454,0
19.7,19.39,450,0.002744454,0
19.7,19.39,447,0.002744454,0
19.79,19.39,442,0.002759896,0
19.7,19.39,442,0.002744454,0
19.7,19.39,449.6666667,0.002744454,0
19.7,19.39,445,0.002744454,0
19.7,19.39,445,0.002744454,0
19.7,19.39,446,0.002744454,0
19.7,19.39,447,0.002744454,0
19.7,19.39,444,0.002744454,0
19.7,19.39,443,0.002744454,0
19.7,19.39,442,0.002744454,0
19.7,19.39,442.5,0.002744454,0
19.7,19.39,441,0.002744454,0
19.7,19.39,444,0.002744454,0
19.7,19.39,447,0.002744454,0
19.7,19.35666667,445,0.002739715,0
